datetime,hour,day_of_week,is_holiday,traffic_volume
2023-04-14 09:00:00,9,4,0,1942
2023-04-14 10:00:00,10,4,0,2003
2023-04-14 11:00:00,11,4,0,1772
2023-04-14 12:00:00,12,4,0,1615
2023-04-14 13:00:00,13,4,1,1253
2023-04-14 14:00:00,14,4,0,1360
2023-04-14 15:00:00,15,4,0,1343
2023-04-14 16:00:00,16,4,0,1231
2023-04-14 17:00:00,17,4,0,1165
2023-04-14 18:00:00,18,4,0,1149
2023-04-14 19:00:00,19,4,0,1316
2023-04-14 20:00:00,20,4,0,1303
2023-04-14 21:00:00,21,4,0,1175
2023-04-14 22:00:00,22,4,0,1538
2023-04-14 23:00:00,23,4,0,1622
2023-04-15 00:00:00,0,5,0,1345
2023-04-15 01:00:00,1,5,0,1518
2023-04-15 02:00:00,2,5,1,1251
2023-04-15 03:00:00,3,5,0,1715
2023-04-15 04:00:00,4,5,0,1686
2023-04-15 05:00:00,5,5,0,1867
2023-04-15 06:00:00,6,5,0,1821
2023-04-15 07:00:00,7,5,0,1645
2023-04-15 08:00:00,8,5,0,1836
2023-04-15 09:00:00,9,5,0,1640
2023-04-15 10:00:00,10,5,0,1523
2023-04-15 11:00:00,11,5,0,1385
2023-04-15 12:00:00,12,5,0,1263
2023-04-15 13:00:00,13,5,0,1193
2023-04-15 14:00:00,14,5,0,951
2023-04-15 15:00:00,15,5,0,789
2023-04-15 16:00:00,16,5,0,760
2023-04-15 17:00:00,17,5,0,855
2023-04-15 18:00:00,18,5,0,783
2023-04-15 19:00:00,19,5,0,928
2023-04-15 20:00:00,20,5,0,860
2023-04-15 21:00:00,21,5,0,1030
2023-04-15 22:00:00,22,5,0,980
2023-04-15 23:00:00,23,5,0,1127
2023-04-16 00:00:00,0,6,0,1300
2023-04-16 01:00:00,1,6,0,1414
2023-04-16 02:00:00,2,6,0,1525
2023-04-16 03:00:00,3,6,0,1566
2023-04-16 04:00:00,4,6,0,1574
2023-04-16 05:00:00,5,6,0,1846
2023-04-16 06:00:00,6,6,0,1851
2023-04-16 07:00:00,7,6,0,1721
2023-04-16 08:00:00,8,6,0,1770
2023-04-16 09:00:00,9,6,1,1336
2023-04-16 10:00:00,10,6,0,1660
2023-04-16 11:00:00,11,6,0,1298
2023-04-16 12:00:00,12,6,0,1287
2023-04-16 13:00:00,13,6,0,1149
2023-04-16 14:00:00,14,6,0,1066
2023-04-16 15:00:00,15,6,0,1100
2023-04-16 16:00:00,16,6,0,854
2023-04-16 17:00:00,17,6,0,891
2023-04-16 18:00:00,18,6,0,785
2023-04-16 19:00:00,19,6,0,924
2023-04-16 20:00:00,20,6,0,942
2023-04-16 21:00:00,21,6,0,913
2023-04-16 22:00:00,22,6,0,1009
2023-04-16 23:00:00,23,6,0,1219
2023-04-17 00:00:00,0,0,0,1634
2023-04-17 01:00:00,1,0,0,1848
2023-04-17 02:00:00,2,0,0,1914
2023-04-17 03:00:00,3,0,0,2090
2023-04-17 04:00:00,4,0,0,2116
2023-04-17 05:00:00,5,0,0,2113
2023-04-17 06:00:00,6,0,0,2310
2023-04-17 07:00:00,7,0,0,2206
2023-04-17 08:00:00,8,0,0,2127
2023-04-17 09:00:00,9,0,0,2095
2023-04-17 10:00:00,10,0,0,1782
2023-04-17 11:00:00,11,0,0,2038
2023-04-17 12:00:00,12,0,0,1702
2023-04-17 13:00:00,13,0,0,1374
2023-04-17 14:00:00,14,0,0,1569
2023-04-17 15:00:00,15,0,0,1271
2023-04-17 16:00:00,16,0,0,1371
2023-04-17 17:00:00,17,0,0,1229
2023-04-17 18:00:00,18,0,0,1042
2023-04-17 19:00:00,19,0,0,1243
2023-04-17 20:00:00,20,0,0,1285
2023-04-17 21:00:00,21,0,0,1461
2023-04-17 22:00:00,22,0,0,1502
2023-04-17 23:00:00,23,0,0,1446
2023-04-18 00:00:00,0,1,0,1800
2023-04-18 01:00:00,1,1,0,1788
2023-04-18 02:00:00,2,1,0,2122
2023-04-18 03:00:00,3,1,0,2018
2023-04-18 04:00:00,4,1,0,2111
2023-04-18 05:00:00,5,1,0,2100
2023-04-18 06:00:00,6,1,0,2150
2023-04-18 07:00:00,7,1,0,2106
2023-04-18 08:00:00,8,1,1,1950
2023-04-18 09:00:00,9,1,0,1920
2023-04-18 10:00:00,10,1,0,2030
2023-04-18 11:00:00,11,1,0,1912
2023-04-18 12:00:00,12,1,0,1837
2023-04-18 13:00:00,13,1,0,1574
2023-04-18 14:00:00,14,1,0,1347
2023-04-18 15:00:00,15,1,0,1329
2023-04-18 16:00:00,16,1,0,1326
2023-04-18 17:00:00,17,1,0,1225
2023-04-18 18:00:00,18,1,0,1236
2023-04-18 19:00:00,19,1,0,1353
2023-04-18 20:00:00,20,1,0,1325
2023-04-18 21:00:00,21,1,0,1366
2023-04-18 22:00:00,22,1,0,1265
2023-04-18 23:00:00,23,1,0,1492
2023-04-19 00:00:00,0,2,0,1659
2023-04-19 01:00:00,1,2,0,1631
2023-04-19 02:00:00,2,2,0,1839
2023-04-19 03:00:00,3,2,0,2026
2023-04-19 04:00:00,4,2,0,2122
2023-04-19 05:00:00,5,2,0,2233
2023-04-19 06:00:00,6,2,0,2179
2023-04-19 07:00:00,7,2,0,2207
2023-04-19 08:00:00,8,2,0,2091
2023-04-19 09:00:00,9,2,0,2057
2023-04-19 10:00:00,10,2,0,1995
2023-04-19 11:00:00,11,2,0,1976
2023-04-19 12:00:00,12,2,0,1648
2023-04-19 13:00:00,13,2,0,1585
2023-04-19 14:00:00,14,2,0,1536
2023-04-19 15:00:00,15,2,0,1202
2023-04-19 16:00:00,16,2,0,1466
2023-04-19 17:00:00,17,2,0,1334
2023-04-19 18:00:00,18,2,0,1028
2023-04-19 19:00:00,19,2,0,1254
2023-04-19 20:00:00,20,2,0,1210
2023-04-19 21:00:00,21,2,0,1306
2023-04-19 22:00:00,22,2,0,1485
2023-04-19 23:00:00,23,2,0,1675
2023-04-20 00:00:00,0,3,0,1653
2023-04-20 01:00:00,1,3,0,1784
2023-04-20 02:00:00,2,3,0,1987
2023-04-20 03:00:00,3,3,0,2110
2023-04-20 04:00:00,4,3,0,2032
2023-04-20 05:00:00,5,3,0,2355
2023-04-20 06:00:00,6,3,0,2135
2023-04-20 07:00:00,7,3,0,2279
2023-04-20 08:00:00,8,3,0,2178
2023-04-20 09:00:00,9,3,0,2114
2023-04-20 10:00:00,10,3,0,1887
2023-04-20 11:00:00,11,3,0,1657
2023-04-20 12:00:00,12,3,0,1697
2023-04-20 13:00:00,13,3,0,1568
2023-04-20 14:00:00,14,3,0,1354
2023-04-20 15:00:00,15,3,0,1438
2023-04-20 16:00:00,16,3,0,1261
2023-04-20 17:00:00,17,3,0,1136
2023-04-20 18:00:00,18,3,0,1258
2023-04-20 19:00:00,19,3,0,1278
2023-04-20 20:00:00,20,3,0,1195
2023-04-20 21:00:00,21,3,0,1469
2023-04-20 22:00:00,22,3,0,1674
2023-04-20 23:00:00,23,3,0,1461
2023-04-21 00:00:00,0,4,0,1681
2023-04-21 01:00:00,1,4,0,1863
2023-04-21 02:00:00,2,4,0,2178
2023-04-21 03:00:00,3,4,0,1980
2023-04-21 04:00:00,4,4,0,2039
2023-04-21 05:00:00,5,4,0,2088
2023-04-21 06:00:00,6,4,0,2322
2023-04-21 07:00:00,7,4,0,2112
2023-04-21 08:00:00,8,4,0,2047
2023-04-21 09:00:00,9,4,0,2076
2023-04-21 10:00:00,10,4,0,1980
2023-04-21 11:00:00,11,4,0,1936
2023-04-21 12:00:00,12,4,0,1709
2023-04-21 13:00:00,13,4,0,1595
2023-04-21 14:00:00,14,4,0,1439
2023-04-21 15:00:00,15,4,0,1216
2023-04-21 16:00:00,16,4,0,1247
2023-04-21 17:00:00,17,4,0,1223
2023-04-21 18:00:00,18,4,0,1155
2023-04-21 19:00:00,19,4,0,1060
2023-04-21 20:00:00,20,4,0,1153
2023-04-21 21:00:00,21,4,0,1342
2023-04-21 22:00:00,22,4,0,1543
2023-04-21 23:00:00,23,4,0,1738
2023-04-22 00:00:00,0,5,0,1281
2023-04-22 01:00:00,1,5,0,1357
2023-04-22 02:00:00,2,5,0,1512
2023-04-22 03:00:00,3,5,0,1548
2023-04-22 04:00:00,4,5,0,1811
2023-04-22 05:00:00,5,5,0,1996
2023-04-22 06:00:00,6,5,0,1730
2023-04-22 07:00:00,7,5,0,1663
2023-04-22 08:00:00,8,5,0,1833
2023-04-22 09:00:00,9,5,0,1685
2023-04-22 10:00:00,10,5,0,1583
2023-04-22 11:00:00,11,5,0,1588
2023-04-22 12:00:00,12,5,0,1163
2023-04-22 13:00:00,13,5,0,1031
2023-04-22 14:00:00,14,5,0,1033
2023-04-22 15:00:00,15,5,0,952
2023-04-22 16:00:00,16,5,0,831
2023-04-22 17:00:00,17,5,0,1063
2023-04-22 18:00:00,18,5,0,768
2023-04-22 19:00:00,19,5,0,761
2023-04-22 20:00:00,20,5,0,879
2023-04-22 21:00:00,21,5,0,1043
2023-04-22 22:00:00,22,5,0,977
2023-04-22 23:00:00,23,5,0,1155
2023-04-23 00:00:00,0,6,0,1399
2023-04-23 01:00:00,1,6,0,1534
2023-04-23 02:00:00,2,6,0,1571
2023-04-23 03:00:00,3,6,0,1895
2023-04-23 04:00:00,4,6,0,1931
2023-04-23 05:00:00,5,6,0,1642
2023-04-23 06:00:00,6,6,0,1630
2023-04-23 07:00:00,7,6,0,1862
2023-04-23 08:00:00,8,6,0,1869
2023-04-23 09:00:00,9,6,0,1631
2023-04-23 10:00:00,10,6,0,1499
2023-04-23 11:00:00,11,6,0,1347
2023-04-23 12:00:00,12,6,0,1183
2023-04-23 13:00:00,13,6,1,984
2023-04-23 14:00:00,14,6,0,1011
2023-04-23 15:00:00,15,6,0,976
2023-04-23 16:00:00,16,6,0,684
2023-04-23 17:00:00,17,6,0,917
2023-04-23 18:00:00,18,6,0,858
2023-04-23 19:00:00,19,6,0,682
2023-04-23 20:00:00,20,6,0,892
2023-04-23 21:00:00,21,6,0,946
2023-04-23 22:00:00,22,6,0,1004
2023-04-23 23:00:00,23,6,0,880
2023-04-24 00:00:00,0,0,0,1633
2023-04-24 01:00:00,1,0,0,1859
2023-04-24 02:00:00,2,0,0,1895
2023-04-24 03:00:00,3,0,0,2031
2023-04-24 04:00:00,4,0,0,2282
2023-04-24 05:00:00,5,0,1,1875
2023-04-24 06:00:00,6,0,0,1990
2023-04-24 07:00:00,7,0,0,2164
2023-04-24 08:00:00,8,0,0,2142
2023-04-24 09:00:00,9,0,0,1971
2023-04-24 10:00:00,10,0,0,2023
2023-04-24 11:00:00,11,0,0,1683
2023-04-24 12:00:00,12,0,0,1686
2023-04-24 13:00:00,13,0,0,1423
2023-04-24 14:00:00,14,0,0,1420
2023-04-24 15:00:00,15,0,0,1417
2023-04-24 16:00:00,16,0,0,1250
2023-04-24 17:00:00,17,0,0,1195
2023-04-24 18:00:00,18,0,0,1202
2023-04-24 19:00:00,19,0,0,1224
2023-04-24 20:00:00,20,0,0,1336
2023-04-24 21:00:00,21,0,0,1416
2023-04-24 22:00:00,22,0,0,1592
2023-04-24 23:00:00,23,0,0,1587
2023-04-25 00:00:00,0,1,1,1233
2023-04-25 01:00:00,1,1,0,1915
2023-04-25 02:00:00,2,1,0,2084
2023-04-25 03:00:00,3,1,0,2299
2023-04-25 04:00:00,4,1,0,2278
2023-04-25 05:00:00,5,1,0,2133
2023-04-25 06:00:00,6,1,0,2218
2023-04-25 07:00:00,7,1,0,2155
2023-04-25 08:00:00,8,1,0,2092
2023-04-25 09:00:00,9,1,0,2042
2023-04-25 10:00:00,10,1,0,2078
2023-04-25 11:00:00,11,1,0,1670
2023-04-25 12:00:00,12,1,0,1599
2023-04-25 13:00:00,13,1,0,1692
2023-04-25 14:00:00,14,1,0,1595
2023-04-25 15:00:00,15,1,0,1280
2023-04-25 16:00:00,16,1,0,1432
2023-04-25 17:00:00,17,1,0,1314
2023-04-25 18:00:00,18,1,0,1173
2023-04-25 19:00:00,19,1,0,973
2023-04-25 20:00:00,20,1,0,1100
2023-04-25 21:00:00,21,1,0,1280
2023-04-25 22:00:00,22,1,0,1525
2023-04-25 23:00:00,23,1,0,1646
2023-04-26 00:00:00,0,2,0,1653
2023-04-26 01:00:00,1,2,0,1806
2023-04-26 02:00:00,2,2,0,1946
2023-04-26 03:00:00,3,2,0,2031
2023-04-26 04:00:00,4,2,0,2149
2023-04-26 05:00:00,5,2,0,2179
2023-04-26 06:00:00,6,2,0,2032
2023-04-26 07:00:00,7,2,0,2162
2023-04-26 08:00:00,8,2,0,2130
2023-04-26 09:00:00,9,2,0,2152
2023-04-26 10:00:00,10,2,0,1866
2023-04-26 11:00:00,11,2,0,1849
2023-04-26 12:00:00,12,2,0,1756
2023-04-26 13:00:00,13,2,0,1555
2023-04-26 14:00:00,14,2,0,1274
2023-04-26 15:00:00,15,2,0,1447
2023-04-26 16:00:00,16,2,0,1341
2023-04-26 17:00:00,17,2,0,1239
2023-04-26 18:00:00,18,2,0,1204
2023-04-26 19:00:00,19,2,0,1038
2023-04-26 20:00:00,20,2,0,1344
2023-04-26 21:00:00,21,2,0,1495
2023-04-26 22:00:00,22,2,1,1038
2023-04-26 23:00:00,23,2,0,1705
2023-04-27 00:00:00,0,3,0,1813
2023-04-27 01:00:00,1,3,0,1715
2023-04-27 02:00:00,2,3,0,1910
2023-04-27 03:00:00,3,3,0,1914
2023-04-27 04:00:00,4,3,0,2126
2023-04-27 05:00:00,5,3,1,1927
2023-04-27 06:00:00,6,3,0,2067
2023-04-27 07:00:00,7,3,1,1921
2023-04-27 08:00:00,8,3,0,2196
2023-04-27 09:00:00,9,3,0,2118
2023-04-27 10:00:00,10,3,0,1995
2023-04-27 11:00:00,11,3,0,1706
2023-04-27 12:00:00,12,3,0,1687
2023-04-27 13:00:00,13,3,0,1605
2023-04-27 14:00:00,14,3,1,1296
2023-04-27 15:00:00,15,3,0,1346
2023-04-27 16:00:00,16,3,0,1309
2023-04-27 17:00:00,17,3,0,1123
2023-04-27 18:00:00,18,3,0,1084
2023-04-27 19:00:00,19,3,0,1088
2023-04-27 20:00:00,20,3,0,1224
2023-04-27 21:00:00,21,3,1,1252
2023-04-27 22:00:00,22,3,0,1409
2023-04-27 23:00:00,23,3,0,1607
2023-04-28 00:00:00,0,4,0,1755
2023-04-28 01:00:00,1,4,0,1720
2023-04-28 02:00:00,2,4,0,1906
2023-04-28 03:00:00,3,4,0,2115
2023-04-28 04:00:00,4,4,0,2175
2023-04-28 05:00:00,5,4,0,1983
2023-04-28 06:00:00,6,4,0,2259
2023-04-28 07:00:00,7,4,0,2127
2023-04-28 08:00:00,8,4,0,2080
2023-04-28 09:00:00,9,4,0,2094
2023-04-28 10:00:00,10,4,0,2102
2023-04-28 11:00:00,11,4,0,1809
2023-04-28 12:00:00,12,4,0,1817
2023-04-28 13:00:00,13,4,0,1426
2023-04-28 14:00:00,14,4,0,1463
2023-04-28 15:00:00,15,4,0,1292
2023-04-28 16:00:00,16,4,0,1295
2023-04-28 17:00:00,17,4,0,1187
2023-04-28 18:00:00,18,4,0,1065
2023-04-28 19:00:00,19,4,0,1128
2023-04-28 20:00:00,20,4,0,1102
2023-04-28 21:00:00,21,4,0,1215
2023-04-28 22:00:00,22,4,0,1498
2023-04-28 23:00:00,23,4,0,1545
2023-04-29 00:00:00,0,5,0,1323
2023-04-29 01:00:00,1,5,0,1610
2023-04-29 02:00:00,2,5,0,1520
2023-04-29 03:00:00,3,5,0,1716
2023-04-29 04:00:00,4,5,1,1435
2023-04-29 05:00:00,5,5,0,2059
2023-04-29 06:00:00,6,5,0,1498
2023-04-29 07:00:00,7,5,0,1711
2023-04-29 08:00:00,8,5,0,1798
2023-04-29 09:00:00,9,5,0,1578
2023-04-29 10:00:00,10,5,0,1606
2023-04-29 11:00:00,11,5,0,1423
2023-04-29 12:00:00,12,5,0,1386
2023-04-29 13:00:00,13,5,0,1057
2023-04-29 14:00:00,14,5,0,1067
2023-04-29 15:00:00,15,5,0,993
2023-04-29 16:00:00,16,5,0,880
2023-04-29 17:00:00,17,5,0,831
2023-04-29 18:00:00,18,5,0,920
2023-04-29 19:00:00,19,5,0,649
2023-04-29 20:00:00,20,5,0,879
2023-04-29 21:00:00,21,5,0,825
2023-04-29 22:00:00,22,5,0,1125
2023-04-29 23:00:00,23,5,0,1086
2023-04-30 00:00:00,0,6,0,1052
2023-04-30 01:00:00,1,6,0,1507
2023-04-30 02:00:00,2,6,0,1523
2023-04-30 03:00:00,3,6,0,1689
2023-04-30 04:00:00,4,6,0,1875
2023-04-30 05:00:00,5,6,0,1820
2023-04-30 06:00:00,6,6,0,1816
2023-04-30 07:00:00,7,6,0,1778
2023-04-30 08:00:00,8,6,0,1618
2023-04-30 09:00:00,9,6,0,1632
2023-04-30 10:00:00,10,6,0,1747
2023-04-30 11:00:00,11,6,0,1391
2023-04-30 12:00:00,12,6,0,1284
2023-04-30 13:00:00,13,6,0,1296
2023-04-30 14:00:00,14,6,0,895
2023-04-30 15:00:00,15,6,0,1008
2023-04-30 16:00:00,16,6,0,708
2023-04-30 17:00:00,17,6,0,856
2023-04-30 18:00:00,18,6,0,797
2023-04-30 19:00:00,19,6,0,878
2023-04-30 20:00:00,20,6,0,765
2023-04-30 21:00:00,21,6,0,892
2023-04-30 22:00:00,22,6,0,1116
2023-04-30 23:00:00,23,6,0,1119
2023-05-01 00:00:00,0,0,0,1775
2023-05-01 01:00:00,1,0,0,1850
2023-05-01 02:00:00,2,0,0,1905
2023-05-01 03:00:00,3,0,0,2022
2023-05-01 04:00:00,4,0,0,2133
2023-05-01 05:00:00,5,0,0,2160
2023-05-01 06:00:00,6,0,0,2273
2023-05-01 07:00:00,7,0,0,2145
2023-05-01 08:00:00,8,0,0,2075
2023-05-01 09:00:00,9,0,0,2144
2023-05-01 10:00:00,10,0,0,1907
2023-05-01 11:00:00,11,0,0,1775
2023-05-01 12:00:00,12,0,0,1451
2023-05-01 13:00:00,13,0,0,1466
2023-05-01 14:00:00,14,0,0,1366
2023-05-01 15:00:00,15,0,0,1292
2023-05-01 16:00:00,16,0,0,1194
2023-05-01 17:00:00,17,0,0,1315
2023-05-01 18:00:00,18,0,0,1122
2023-05-01 19:00:00,19,0,0,1146
2023-05-01 20:00:00,20,0,0,1282
2023-05-01 21:00:00,21,0,0,1236
2023-05-01 22:00:00,22,0,0,1606
2023-05-01 23:00:00,23,0,0,1650
2023-05-02 00:00:00,0,1,0,1583
2023-05-02 01:00:00,1,1,0,1930
2023-05-02 02:00:00,2,1,1,1772
2023-05-02 03:00:00,3,1,0,1939
2023-05-02 04:00:00,4,1,0,2016
2023-05-02 05:00:00,5,1,0,2121
2023-05-02 06:00:00,6,1,0,2058
2023-05-02 07:00:00,7,1,0,2104
2023-05-02 08:00:00,8,1,0,2093
2023-05-02 09:00:00,9,1,0,2103
2023-05-02 10:00:00,10,1,0,1958
2023-05-02 11:00:00,11,1,0,1814
2023-05-02 12:00:00,12,1,0,1651
2023-05-02 13:00:00,13,1,0,1439
2023-05-02 14:00:00,14,1,0,1509
2023-05-02 15:00:00,15,1,0,1403
2023-05-02 16:00:00,16,1,0,1205
2023-05-02 17:00:00,17,1,0,1106
2023-05-02 18:00:00,18,1,0,1355
2023-05-02 19:00:00,19,1,0,1241
2023-05-02 20:00:00,20,1,0,1306
2023-05-02 21:00:00,21,1,0,1390
2023-05-02 22:00:00,22,1,0,1329
2023-05-02 23:00:00,23,1,1,1420
2023-05-03 00:00:00,0,2,0,1659
2023-05-03 01:00:00,1,2,0,1911
2023-05-03 02:00:00,2,2,0,2095
2023-05-03 03:00:00,3,2,0,2061
2023-05-03 04:00:00,4,2,0,2014
2023-05-03 05:00:00,5,2,0,1933
2023-05-03 06:00:00,6,2,0,2196
2023-05-03 07:00:00,7,2,0,2207
2023-05-03 08:00:00,8,2,0,2074
2023-05-03 09:00:00,9,2,0,2067
2023-05-03 10:00:00,10,2,0,1993
2023-05-03 11:00:00,11,2,0,1928
2023-05-03 12:00:00,12,2,0,1677
2023-05-03 13:00:00,13,2,0,1566
2023-05-03 14:00:00,14,2,0,1432
2023-05-03 15:00:00,15,2,0,1349
2023-05-03 16:00:00,16,2,0,1215
2023-05-03 17:00:00,17,2,0,1165
2023-05-03 18:00:00,18,2,0,1154
2023-05-03 19:00:00,19,2,0,1232
2023-05-03 20:00:00,20,2,0,1182
2023-05-03 21:00:00,21,2,0,1301
2023-05-03 22:00:00,22,2,0,1630
2023-05-03 23:00:00,23,2,0,1660
2023-05-04 00:00:00,0,3,0,1604
2023-05-04 01:00:00,1,3,0,1915
2023-05-04 02:00:00,2,3,0,2012
2023-05-04 03:00:00,3,3,0,2043
2023-05-04 04:00:00,4,3,0,2062
2023-05-04 05:00:00,5,3,0,2100
2023-05-04 06:00:00,6,3,0,2222
2023-05-04 07:00:00,7,3,0,2098
2023-05-04 08:00:00,8,3,0,2242
2023-05-04 09:00:00,9,3,0,2191
2023-05-04 10:00:00,10,3,0,1945
2023-05-04 11:00:00,11,3,1,1643
2023-05-04 12:00:00,12,3,0,1658
2023-05-04 13:00:00,13,3,0,1499
2023-05-04 14:00:00,14,3,0,1560
2023-05-04 15:00:00,15,3,0,1504
2023-05-04 16:00:00,16,3,0,1463
2023-05-04 17:00:00,17,3,0,1250
2023-05-04 18:00:00,18,3,0,1286
2023-05-04 19:00:00,19,3,0,1248
2023-05-04 20:00:00,20,3,0,1407
2023-05-04 21:00:00,21,3,0,1389
2023-05-04 22:00:00,22,3,0,1530
2023-05-04 23:00:00,23,3,0,1457
2023-05-05 00:00:00,0,4,0,1676
2023-05-05 01:00:00,1,4,0,1910
2023-05-05 02:00:00,2,4,0,2022
2023-05-05 03:00:00,3,4,1,1843
2023-05-05 04:00:00,4,4,0,2145
2023-05-05 05:00:00,5,4,0,2117
2023-05-05 06:00:00,6,4,0,2194
2023-05-05 07:00:00,7,4,0,2187
2023-05-05 08:00:00,8,4,0,2157
2023-05-05 09:00:00,9,4,0,1956
2023-05-05 10:00:00,10,4,0,1923
2023-05-05 11:00:00,11,4,0,1820
2023-05-05 12:00:00,12,4,0,1475
2023-05-05 13:00:00,13,4,0,1653
2023-05-05 14:00:00,14,4,0,1466
2023-05-05 15:00:00,15,4,0,1372
2023-05-05 16:00:00,16,4,0,1215
2023-05-05 17:00:00,17,4,0,1275
2023-05-05 18:00:00,18,4,0,1116
2023-05-05 19:00:00,19,4,0,1149
2023-05-05 20:00:00,20,4,0,1329
2023-05-05 21:00:00,21,4,0,1382
2023-05-05 22:00:00,22,4,0,1322
2023-05-05 23:00:00,23,4,0,1728
2023-05-06 00:00:00,0,5,0,1224
2023-05-06 01:00:00,1,5,0,1416
2023-05-06 02:00:00,2,5,0,1724
2023-05-06 03:00:00,3,5,0,1447
2023-05-06 04:00:00,4,5,0,1562
2023-05-06 05:00:00,5,5,0,1827
2023-05-06 06:00:00,6,5,0,1552
2023-05-06 07:00:00,7,5,0,1578
2023-05-06 08:00:00,8,5,0,1850
2023-05-06 09:00:00,9,5,0,1612
2023-05-06 10:00:00,10,5,0,1769
2023-05-06 11:00:00,11,5,0,1325
2023-05-06 12:00:00,12,5,0,1268
2023-05-06 13:00:00,13,5,0,1224
2023-05-06 14:00:00,14,5,0,1097
2023-05-06 15:00:00,15,5,0,920
2023-05-06 16:00:00,16,5,0,802
2023-05-06 17:00:00,17,5,0,840
2023-05-06 18:00:00,18,5,0,937
2023-05-06 19:00:00,19,5,0,893
2023-05-06 20:00:00,20,5,0,803
2023-05-06 21:00:00,21,5,0,847
2023-05-06 22:00:00,22,5,0,980
2023-05-06 23:00:00,23,5,0,1043
2023-05-07 00:00:00,0,6,0,1314
2023-05-07 01:00:00,1,6,0,1510
2023-05-07 02:00:00,2,6,0,1542
2023-05-07 03:00:00,3,6,0,1825
2023-05-07 04:00:00,4,6,0,1910
2023-05-07 05:00:00,5,6,0,1813
2023-05-07 06:00:00,6,6,0,1870
2023-05-07 07:00:00,7,6,0,1692
2023-05-07 08:00:00,8,6,0,1696
2023-05-07 09:00:00,9,6,0,1780
2023-05-07 10:00:00,10,6,0,1492
2023-05-07 11:00:00,11,6,0,1578
2023-05-07 12:00:00,12,6,0,1411
2023-05-07 13:00:00,13,6,1,945
2023-05-07 14:00:00,14,6,0,932
2023-05-07 15:00:00,15,6,0,915
2023-05-07 16:00:00,16,6,0,931
2023-05-07 17:00:00,17,6,1,418
2023-05-07 18:00:00,18,6,0,780
2023-05-07 19:00:00,19,6,0,892
2023-05-07 20:00:00,20,6,0,810
2023-05-07 21:00:00,21,6,0,861
2023-05-07 22:00:00,22,6,0,869
2023-05-07 23:00:00,23,6,0,1131
2023-05-08 00:00:00,0,0,0,1777
2023-05-08 01:00:00,1,0,0,1742
2023-05-08 02:00:00,2,0,0,1951
2023-05-08 03:00:00,3,0,0,2031
2023-05-08 04:00:00,4,0,0,2066
2023-05-08 05:00:00,5,0,0,2266
2023-05-08 06:00:00,6,0,0,2364
2023-05-08 07:00:00,7,0,0,2283
2023-05-08 08:00:00,8,0,0,2063
2023-05-08 09:00:00,9,0,0,2252
2023-05-08 10:00:00,10,0,0,2050
2023-05-08 11:00:00,11,0,0,1783
2023-05-08 12:00:00,12,0,0,1622
2023-05-08 13:00:00,13,0,0,1682
2023-05-08 14:00:00,14,0,0,1467
2023-05-08 15:00:00,15,0,0,1261
2023-05-08 16:00:00,16,0,0,1252
2023-05-08 17:00:00,17,0,0,1176
2023-05-08 18:00:00,18,0,0,1117
2023-05-08 19:00:00,19,0,0,1318
2023-05-08 20:00:00,20,0,0,1345
2023-05-08 21:00:00,21,0,0,1430
2023-05-08 22:00:00,22,0,0,1532
2023-05-08 23:00:00,23,0,0,1478
2023-05-09 00:00:00,0,1,0,1639
2023-05-09 01:00:00,1,1,0,1975
2023-05-09 02:00:00,2,1,0,1960
2023-05-09 03:00:00,3,1,0,1906
2023-05-09 04:00:00,4,1,0,2154
2023-05-09 05:00:00,5,1,0,2248
2023-05-09 06:00:00,6,1,0,2252
2023-05-09 07:00:00,7,1,0,2089
2023-05-09 08:00:00,8,1,0,2321
2023-05-09 09:00:00,9,1,0,1903
2023-05-09 10:00:00,10,1,0,1961
2023-05-09 11:00:00,11,1,0,2003
2023-05-09 12:00:00,12,1,0,1759
2023-05-09 13:00:00,13,1,0,1654
2023-05-09 14:00:00,14,1,0,1344
2023-05-09 15:00:00,15,1,0,1381
2023-05-09 16:00:00,16,1,0,1263
2023-05-09 17:00:00,17,1,0,1104
2023-05-09 18:00:00,18,1,0,1286
2023-05-09 19:00:00,19,1,0,1135
2023-05-09 20:00:00,20,1,0,1196
2023-05-09 21:00:00,21,1,0,1389
2023-05-09 22:00:00,22,1,0,1435
2023-05-09 23:00:00,23,1,0,1587
2023-05-10 00:00:00,0,2,1,1379
2023-05-10 01:00:00,1,2,0,1970
2023-05-10 02:00:00,2,2,0,1857
2023-05-10 03:00:00,3,2,0,2007
2023-05-10 04:00:00,4,2,0,2181
2023-05-10 05:00:00,5,2,0,2084
2023-05-10 06:00:00,6,2,0,2096
2023-05-10 07:00:00,7,2,0,2196
2023-05-10 08:00:00,8,2,0,2219
2023-05-10 09:00:00,9,2,0,2153
2023-05-10 10:00:00,10,2,0,1959
2023-05-10 11:00:00,11,2,0,1762
2023-05-10 12:00:00,12,2,0,1727
2023-05-10 13:00:00,13,2,0,1627
2023-05-10 14:00:00,14,2,0,1476
2023-05-10 15:00:00,15,2,0,1469
2023-05-10 16:00:00,16,2,0,1165
2023-05-10 17:00:00,17,2,0,1147
2023-05-10 18:00:00,18,2,0,1309
2023-05-10 19:00:00,19,2,0,1069
2023-05-10 20:00:00,20,2,0,1213
2023-05-10 21:00:00,21,2,0,1273
2023-05-10 22:00:00,22,2,0,1293
